data/raten/n008110.0091_01.jpg,4
data/raten/n005417.0030_01.jpg,6
data/raten/n003873.0124_01.jpg,5
data/raten/n009225.0314_01.jpg,4
data/raten/n006134.0263_02.jpg,4
data/raten/n002681.0299_01.jpg,8
data/raten/n004068.0703_01.jpg,7
data/raten/n000284.0581_02.jpg,9
data/raten/n001125.0292_01.jpg,5
data/raten/n008361.0641_02.jpg,6
data/raten/n001277.0092_01.jpg,5
data/raten/n008488.0053_06.jpg,1
data/raten/n005709.0306_02.jpg,10
data/raten/n005306.0364_03.jpg,10
data/raten/n002024.0515_01.jpg,1
data/raten/n005377.0124_04.jpg,1
data/raten/n001830.0001_01.jpg,2
data/raten/n003115.0063_01.jpg,2
data/raten/n008317.0134_01.jpg,2
data/raten/n005474.0176_01.jpg,2
data/raten/n003093.0458_01.jpg,10
data/raten/n006992.0212_01.jpg,2
data/raten/n000480.0166_02.jpg,8
data/raten/n005233.0090_01.jpg,7
data/raten/n004658.0023_01.jpg,6
data/raten/n005973.0504_01.jpg,7
data/raten/n005619.0227_02.jpg,9
data/raten/n008858.0208_01.jpg,2
data/raten/n001211.0222_01.jpg,5
data/raten/n002761.0197_02.jpg,4
data/raten/n000998.0728_01.jpg,3
data/raten/n007854.0314_01.jpg,3
data/raten/n005073.0047_03.jpg,1
data/raten/n005181.0045_02.jpg,1
data/raten/n005334.0254_01.jpg,2
data/raten/n004756.0339_02.jpg,3
data/raten/n001299.0016_02.jpg,2
data/raten/n000001.0209_01.jpg,3
data/raten/n006347.0180_02.jpg,8
data/raten/n006626.0045_01.jpg,3
data/raten/n003205.0235_13.jpg,5
data/raten/n005552.0011_01.jpg,7
data/raten/n005359.0041_01.jpg,4
data/raten/n004798.0109_01.jpg,2
data/raten/n004905.0153_02.jpg,8
data/raten/n007121.0328_01.jpg,2
data/raten/n004712.0391_01.jpg,1
data/raten/n002351.0093_01.jpg,5
data/raten/n003298.0306_04.jpg,4
data/raten/n003092.0143_04.jpg,6
data/raten/n003570.0211_01.jpg,8
data/raten/n004719.0090_02.jpg,7
data/raten/n003079.0116_03.jpg,4
data/raten/n004580.0692_04.jpg,3
data/raten/n005225.0089_02.jpg,7
data/raten/n008179.0119_02.jpg,6
data/raten/n002878.0259_01.jpg,3
data/raten/n007753.0117_04.jpg,7
data/raten/n004078.0007_01.jpg,4
data/raten/n007703.0386_01.jpg,4
data/raten/n003468.0484_02.jpg,3
data/raten/n005490.0134_02.jpg,6
data/raten/n005680.0527_01.jpg,2
data/raten/n005101.0116_02.jpg,2
data/raten/n005137.0076_01.jpg,8
data/raten/n005301.0202_01.jpg,6
data/raten/n006458.0100_01.jpg,5
data/raten/n004424.0496_01.jpg,8
data/raten/n000149.0542_01.jpg,10
data/raten/n002749.0275_01.jpg,3
data/raten/n004850.0282_01.jpg,5
data/raten/n009235.0099_01.jpg,1
data/raten/n005328.0052_01.jpg,9
data/raten/n002840.0123_01.jpg,2
data/raten/n002556.0164_02.jpg,5
data/raten/n003836.0319_01.jpg,5
data/raten/n007439.0219_01.jpg,4
data/raten/n002773.0371_01.jpg,1
data/raten/n002384.0274_01.jpg,3
data/raten/n002267.0297_01.jpg,2
data/raten/n005748.0192_01.jpg,1
data/raten/n002857.0389_01.jpg,3
data/raten/n007210.0311_02.jpg,3
data/raten/n001811.0136_01.jpg,8
data/raten/n003490.0334_01.jpg,7
data/raten/n001816.0289_02.jpg,4
data/raten/n007651.0308_01.jpg,3
data/raten/n003653.0170_01.jpg,1
data/raten/n000129.0383_01.jpg,1
data/raten/n008314.0235_01.jpg,8
data/raten/n004123.0065_01.jpg,1
data/raten/n002770.0104_02.jpg,8
data/raten/n002715.0344_02.jpg,9
data/raten/n008595.0641_03.jpg,9
data/raten/n002258.0319_02.jpg,8
data/raten/n001956.0178_01.jpg,7
data/raten/n001878.0646_02.jpg,7
data/raten/n002414.0460_01.jpg,10
